file_path,file_name,split,class_name,species,width,height,aspect_ratio,mode,format,size_kb,is_valid
data\valid\dog - dhole\103_jpg.rf.8842e0f527d27742aa984a1cc46eb942.jpg,103_jpg.rf.8842e0f527d27742aa984a1cc46eb942.jpg,valid,dog - dhole,dog,224,224,1.0,RGB,JPEG,10.9130859375,True
data\valid\dog - dhole\108_jpg.rf.54496e3c93428b7d383c7a88fdd687e3.jpg,108_jpg.rf.54496e3c93428b7d383c7a88fdd687e3.jpg,valid,dog - dhole,dog,224,224,1.0,RGB,JPEG,8.8505859375,True
data\valid\dog - dhole\122_jpg.rf.1b3be6c7514fcbbaef4f0823eb3b463e.jpg,122_jpg.rf.1b3be6c7514fcbbaef4f0823eb3b463e.jpg,valid,dog - dhole,dog,224,224,1.0,RGB,JPEG,13.294921875,True
data\valid\dog - dingo\026_jpg.rf.e7d346575b409bf61556caa9b05693e3.jpg,026_jpg.rf.e7d346575b409bf61556caa9b05693e3.jpg,valid,dog - dingo,dog,224,224,1.0,RGB,JPEG,10.1875,True
data\valid\dog - dingo\027_jpg.rf.4eed216aee72894d596ed271f8e7a3f9.jpg,027_jpg.rf.4eed216aee72894d596ed271f8e7a3f9.jpg,valid,dog - dingo,dog,224,224,1.0,RGB,JPEG,8.9384765625,True
data\valid\dog - dingo\040_jpg.rf.9fbf9bdab45ae7ddb3d44679e37dda7e.jpg,040_jpg.rf.9fbf9bdab45ae7ddb3d44679e37dda7e.jpg,valid,dog - dingo,dog,224,224,1.0,RGB,JPEG,10.9599609375,True
data\valid\dog - dingo\049_jpg.rf.a8b310d3acfa587d699c0e599c9b3012.jpg,049_jpg.rf.a8b310d3acfa587d699c0e599c9b3012.jpg,valid,dog - dingo,dog,224,224,1.0,RGB,JPEG,8.0009765625,True
data\valid\dog - dingo\050_jpg.rf.bdcfc7d220725c134dd328c234273e4f.jpg,050_jpg.rf.bdcfc7d220725c134dd328c234273e4f.jpg,valid,dog - dingo,dog,224,224,1.0,RGB,JPEG,13.0517578125,True
data\valid\dog - dingo\052_jpg.rf.83038448f74928db24cd2f7ec382e17a.jpg,052_jpg.rf.83038448f74928db24cd2f7ec382e17a.jpg,valid,dog - dingo,dog,224,224,1.0,RGB,JPEG,11.126953125,True
data\valid\dog - dingo\065_jpg.rf.30015e3c950e46ed781c9d278fcf0646.jpg,065_jpg.rf.30015e3c950e46ed781c9d278fcf0646.jpg,valid,dog - dingo,dog,224,224,1.0,RGB,JPEG,11.892578125,True
data\valid\dog - dingo\069_jpg.rf.ad16da6251498c0d48b1b82e3b97044d.jpg,069_jpg.rf.ad16da6251498c0d48b1b82e3b97044d.jpg,valid,dog - dingo,dog,224,224,1.0,RGB,JPEG,9.44140625,True
data\valid\dog - dingo\074_jpg.rf.bb71110000055b3aded4b332fb88f0c9.jpg,074_jpg.rf.bb71110000055b3aded4b332fb88f0c9.jpg,valid,dog - dingo,dog,224,224,1.0,RGB,JPEG,9.1435546875,True
data\valid\dog - dingo\076_jpg.rf.6473ad0809de23d98d6cab65404c8b63.jpg,076_jpg.rf.6473ad0809de23d98d6cab65404c8b63.jpg,valid,dog - dingo,dog,224,224,1.0,RGB,JPEG,13.5498046875,True
data\valid\dog - dingo\07_jpg.rf.3cf0f5513cef194c5180cc0446d6db96.jpg,07_jpg.rf.3cf0f5513cef194c5180cc0446d6db96.jpg,valid,dog - dingo,dog,224,224,1.0,RGB,JPEG,8.8056640625,True
data\valid\dog - dingo\084_jpg.rf.7fbb888107b08851f47973d76eb9f25b.jpg,084_jpg.rf.7fbb888107b08851f47973d76eb9f25b.jpg,valid,dog - dingo,dog,224,224,1.0,RGB,JPEG,12.0,True
data\valid\dog - dingo\094_jpg.rf.863c5aed7c50742ff106a20a8bf68fa7.jpg,094_jpg.rf.863c5aed7c50742ff106a20a8bf68fa7.jpg,valid,dog - dingo,dog,224,224,1.0,RGB,JPEG,13.7509765625,True
data\valid\dog - dingo\096_jpg.rf.703b5e18b36f02a471bbeaa08ad5a3e6.jpg,096_jpg.rf.703b5e18b36f02a471bbeaa08ad5a3e6.jpg,valid,dog - dingo,dog,224,224,1.0,RGB,JPEG,10.5703125,True
data\valid\dog - dingo\104_jpg.rf.29a3c8e549a5b82d58975aead5017f40.jpg,104_jpg.rf.29a3c8e549a5b82d58975aead5017f40.jpg,valid,dog - dingo,dog,224,224,1.0,RGB,JPEG,6.5361328125,True
data\valid\dog - dingo\110_jpg.rf.c48910f8805231c9b5770bdfb3ddc988.jpg,110_jpg.rf.c48910f8805231c9b5770bdfb3ddc988.jpg,valid,dog - dingo,dog,224,224,1.0,RGB,JPEG,9.65234375,True
data\valid\dog - dingo\122_jpg.rf.54ff96bd816ba8472bef41be2172a956.jpg,122_jpg.rf.54ff96bd816ba8472bef41be2172a956.jpg,valid,dog - dingo,dog,224,224,1.0,RGB,JPEG,9.84765625,True
data\valid\dog - dingo\127_jpg.rf.edfcf865670c4f0e9d8a751c5f3a7bb3.jpg,127_jpg.rf.edfcf865670c4f0e9d8a751c5f3a7bb3.jpg,valid,dog - dingo,dog,224,224,1.0,RGB,JPEG,8.47265625,True
data\valid\dog - dingo\129_jpg.rf.75dcd3ddf9ff751828d9cbb8c8da6559.jpg,129_jpg.rf.75dcd3ddf9ff751828d9cbb8c8da6559.jpg,valid,dog - dingo,dog,224,224,1.0,RGB,JPEG,8.580078125,True
data\valid\dog - doberman\011_jpg.rf.6b2401672b5a9e2cd0b412b57f405a90.jpg,011_jpg.rf.6b2401672b5a9e2cd0b412b57f405a90.jpg,valid,dog - doberman,dog,224,224,1.0,RGB,JPEG,9.98828125,True
data\valid\dog - doberman\035_jpg.rf.bb9b304cb2235308c5173bf28fc8cbea.jpg,035_jpg.rf.bb9b304cb2235308c5173bf28fc8cbea.jpg,valid,dog - doberman,dog,224,224,1.0,RGB,JPEG,9.6689453125,True
data\valid\dog - doberman\047_jpg.rf.1f56556c00aa19e0edfb9f74ec8060ed.jpg,047_jpg.rf.1f56556c00aa19e0edfb9f74ec8060ed.jpg,valid,dog - doberman,dog,224,224,1.0,RGB,JPEG,9.6689453125,True
data\valid\dog - doberman\052_jpg.rf.9b4b55c2aed64c14b10c7e0cd79b06c6.jpg,052_jpg.rf.9b4b55c2aed64c14b10c7e0cd79b06c6.jpg,valid,dog - doberman,dog,224,224,1.0,RGB,JPEG,9.1220703125,True
data\valid\dog - doberman\053_jpg.rf.de93aaeb1db157a5309fb2e69fdc8604.jpg,053_jpg.rf.de93aaeb1db157a5309fb2e69fdc8604.jpg,valid,dog - doberman,dog,224,224,1.0,RGB,JPEG,8.3564453125,True
data\valid\dog - doberman\057_jpg.rf.9bd48efe038c82a35c324aa38cec31d4.jpg,057_jpg.rf.9bd48efe038c82a35c324aa38cec31d4.jpg,valid,dog - doberman,dog,224,224,1.0,RGB,JPEG,13.91796875,True
data\valid\dog - doberman\073_jpg.rf.ffad46ee08afe5994c72ff17d600e4c4.jpg,073_jpg.rf.ffad46ee08afe5994c72ff17d600e4c4.jpg,valid,dog - doberman,dog,224,224,1.0,RGB,JPEG,8.337890625,True
data\valid\dog - doberman\081_jpg.rf.df5adacbb6f90ca3cebbbbfecd150ce5.jpg,081_jpg.rf.df5adacbb6f90ca3cebbbbfecd150ce5.jpg,valid,dog - doberman,dog,224,224,1.0,RGB,JPEG,9.7109375,True
data\valid\dog - doberman\084_jpg.rf.89032396bc634fe29ce93abbfc136dea.jpg,084_jpg.rf.89032396bc634fe29ce93abbfc136dea.jpg,valid,dog - doberman,dog,224,224,1.0,RGB,JPEG,8.939453125,True
data\valid\dog - doberman\092_jpg.rf.26e91eb310a45138adffd076fad6008b.jpg,092_jpg.rf.26e91eb310a45138adffd076fad6008b.jpg,valid,dog - doberman,dog,224,224,1.0,RGB,JPEG,11.353515625,True
data\valid\dog - doberman\094_jpg.rf.61469cafa19662ff9862e22c2e10fa68.jpg,094_jpg.rf.61469cafa19662ff9862e22c2e10fa68.jpg,valid,dog - doberman,dog,224,224,1.0,RGB,JPEG,9.076171875,True
data\valid\dog - doberman\106_jpg.rf.63d07ace3203ee9dd5f0f9efcf8c7a39.jpg,106_jpg.rf.63d07ace3203ee9dd5f0f9efcf8c7a39.jpg,valid,dog - doberman,dog,224,224,1.0,RGB,JPEG,13.2998046875,True
data\valid\dog - doberman\106_jpg.rf.f9319b423ee7a14ba0856e8a6af85861.jpg,106_jpg.rf.f9319b423ee7a14ba0856e8a6af85861.jpg,valid,dog - doberman,dog,224,224,1.0,RGB,JPEG,13.2998046875,True
data\valid\dog - doberman\110_jpg.rf.88e2ba2c7f5714dc412e0f123e6f7864.jpg,110_jpg.rf.88e2ba2c7f5714dc412e0f123e6f7864.jpg,valid,dog - doberman,dog,224,224,1.0,RGB,JPEG,8.00390625,True
data\valid\dog - doberman\119_jpg.rf.c0d5265783eb640e26c7999c4434b178.jpg,119_jpg.rf.c0d5265783eb640e26c7999c4434b178.jpg,valid,dog - doberman,dog,224,224,1.0,RGB,JPEG,9.2685546875,True
data\valid\dog - doberman-dog - pinscher\Doberman_pinscher_-6-_jpeg_jpg.rf.397a2d76a30c213a8f549f953d596693.jpg,Doberman_pinscher_-6-_jpeg_jpg.rf.397a2d76a30c213a8f549f953d596693.jpg,valid,dog - doberman-dog - pinscher,dog,224,224,1.0,RGB,JPEG,7.4931640625,True
data\valid\dog - doberman-dog - pinscher\Doberman_pinscher_04177_jpg.rf.09a216918057e56f29d34a2c775ecbf9.jpg,Doberman_pinscher_04177_jpg.rf.09a216918057e56f29d34a2c775ecbf9.jpg,valid,dog - doberman-dog - pinscher,dog,224,224,1.0,RGB,JPEG,9.400390625,True
data\valid\dog - doberman-dog - pinscher\Doberman_pinscher_04190_jpg.rf.8efc251587737e20694d57f325a872a7.jpg,Doberman_pinscher_04190_jpg.rf.8efc251587737e20694d57f325a872a7.jpg,valid,dog - doberman-dog - pinscher,dog,224,224,1.0,RGB,JPEG,13.7470703125,True
data\valid\dog - doberman-dog - pinscher\Doberman_pinscher_04203_jpg.rf.fb1705a72c149959da0e0dbfbbe8aa22.jpg,Doberman_pinscher_04203_jpg.rf.fb1705a72c149959da0e0dbfbbe8aa22.jpg,valid,dog - doberman-dog - pinscher,dog,224,224,1.0,RGB,JPEG,7.93359375,True
data\valid\dog - doberman-dog - pinscher\Doberman_pinscher_1074_jpg.rf.2ccfbccaf79a4c30d3bea95438e0c647.jpg,Doberman_pinscher_1074_jpg.rf.2ccfbccaf79a4c30d3bea95438e0c647.jpg,valid,dog - doberman-dog - pinscher,dog,224,224,1.0,RGB,JPEG,9.6142578125,True
data\valid\dog - doberman-dog - pinscher\images-26-_jpeg_jpg.rf.579c2465a27d76fd96737666bcbd8edd.jpg,images-26-_jpeg_jpg.rf.579c2465a27d76fd96737666bcbd8edd.jpg,valid,dog - doberman-dog - pinscher,dog,224,224,1.0,RGB,JPEG,14.8740234375,True
data\valid\dog - doberman-dog - pinscher\images-27-_jpeg_jpg.rf.b0fb9135a5a4434c8c7b1ca3fba91d1f.jpg,images-27-_jpeg_jpg.rf.b0fb9135a5a4434c8c7b1ca3fba91d1f.jpg,valid,dog - doberman-dog - pinscher,dog,224,224,1.0,RGB,JPEG,13.1005859375,True
data\valid\dog - elk hound\003_jpg.rf.4e13918e6fcb2bc0a28b0ec0e6bbe247.jpg,003_jpg.rf.4e13918e6fcb2bc0a28b0ec0e6bbe247.jpg,valid,dog - elk hound,dog,224,224,1.0,RGB,JPEG,10.7060546875,True
data\valid\dog - elk hound\003_jpg.rf.d8bf65d0c0fe338f54fbca22871748ad.jpg,003_jpg.rf.d8bf65d0c0fe338f54fbca22871748ad.jpg,valid,dog - elk hound,dog,224,224,1.0,RGB,JPEG,10.7060546875,True
data\valid\dog - elk hound\007_jpg.rf.840aa201c2437f937da5ac0cf72a3772.jpg,007_jpg.rf.840aa201c2437f937da5ac0cf72a3772.jpg,valid,dog - elk hound,dog,224,224,1.0,RGB,JPEG,10.0234375,True
data\valid\dog - elk hound\015_jpg.rf.34c9fc908088819e41fff7bddad48646.jpg,015_jpg.rf.34c9fc908088819e41fff7bddad48646.jpg,valid,dog - elk hound,dog,224,224,1.0,RGB,JPEG,13.87890625,True
data\valid\dog - elk hound\015_jpg.rf.758b5c10a1a461017146dee0cd08662e.jpg,015_jpg.rf.758b5c10a1a461017146dee0cd08662e.jpg,valid,dog - elk hound,dog,224,224,1.0,RGB,JPEG,13.87890625,True
data\valid\dog - elk hound\01_jpg.rf.16391432c724286248c4120ecd1f4ca3.jpg,01_jpg.rf.16391432c724286248c4120ecd1f4ca3.jpg,valid,dog - elk hound,dog,224,224,1.0,RGB,JPEG,13.994140625,True
data\valid\dog - elk hound\033_jpg.rf.48d176a387f23dfef8e0042613250eea.jpg,033_jpg.rf.48d176a387f23dfef8e0042613250eea.jpg,valid,dog - elk hound,dog,224,224,1.0,RGB,JPEG,15.091796875,True
data\valid\dog - elk hound\03_jpg.rf.e55fad18d01ee278d15e940b8b172aae.jpg,03_jpg.rf.e55fad18d01ee278d15e940b8b172aae.jpg,valid,dog - elk hound,dog,224,224,1.0,RGB,JPEG,12.15625,True
data\valid\dog - elk hound\057_jpg.rf.994fd4b34d56c1c8f54b93edb2d33b1f.jpg,057_jpg.rf.994fd4b34d56c1c8f54b93edb2d33b1f.jpg,valid,dog - elk hound,dog,224,224,1.0,RGB,JPEG,14.6611328125,True
data\valid\dog - elk hound\067_jpg.rf.de3db6329fc15bbdc9120969757b4f13.jpg,067_jpg.rf.de3db6329fc15bbdc9120969757b4f13.jpg,valid,dog - elk hound,dog,224,224,1.0,RGB,JPEG,10.4453125,True
data\valid\dog - elk hound\072_jpg.rf.9b69c8fab97fc82cfa2c80cd639727ff.jpg,072_jpg.rf.9b69c8fab97fc82cfa2c80cd639727ff.jpg,valid,dog - elk hound,dog,224,224,1.0,RGB,JPEG,11.623046875,True
data\valid\dog - elk hound\078_jpg.rf.b34845db5fd140342e1644d851774e9b.jpg,078_jpg.rf.b34845db5fd140342e1644d851774e9b.jpg,valid,dog - elk hound,dog,224,224,1.0,RGB,JPEG,6.8720703125,True
data\valid\dog - elk hound\095_jpg.rf.dfc68d3b29210df23238f1081aa02d61.jpg,095_jpg.rf.dfc68d3b29210df23238f1081aa02d61.jpg,valid,dog - elk hound,dog,224,224,1.0,RGB,JPEG,7.1953125,True
data\valid\dog - french bulldog\04_jpg.rf.c8616e09ec766b31e3fa6601fdf5d413.jpg,04_jpg.rf.c8616e09ec766b31e3fa6601fdf5d413.jpg,valid,dog - french bulldog,dog,224,224,1.0,RGB,JPEG,6.5693359375,True
data\valid\dog - french bulldog\05_jpg.rf.0af2a7701e67705d9d08b74525ce6be2.jpg,05_jpg.rf.0af2a7701e67705d9d08b74525ce6be2.jpg,valid,dog - french bulldog,dog,224,224,1.0,RGB,JPEG,7.26171875,True
data\valid\dog - french bulldog\05_jpg.rf.23e2d16f3a1bfa284ff2751af1b21e35.jpg,05_jpg.rf.23e2d16f3a1bfa284ff2751af1b21e35.jpg,valid,dog - french bulldog,dog,224,224,1.0,RGB,JPEG,12.248046875,True
data\valid\dog - french bulldog\07_jpg.rf.95d757fd34a90039d826b1af1ed65064.jpg,07_jpg.rf.95d757fd34a90039d826b1af1ed65064.jpg,valid,dog - french bulldog,dog,224,224,1.0,RGB,JPEG,8.1474609375,True
data\valid\dog - french bulldog\15_jpg.rf.1df8033155f52c52fce87916f83e08d3.jpg,15_jpg.rf.1df8033155f52c52fce87916f83e08d3.jpg,valid,dog - french bulldog,dog,224,224,1.0,RGB,JPEG,11.923828125,True
data\valid\dog - french bulldog\55_jpg.rf.bc3b535cd05cff2ab4dbb9fd02909908.jpg,55_jpg.rf.bc3b535cd05cff2ab4dbb9fd02909908.jpg,valid,dog - french bulldog,dog,224,224,1.0,RGB,JPEG,11.2314453125,True
data\valid\dog - french bulldog\61_jpg.rf.a2d12cbaa61d1299cd3074957efb6380.jpg,61_jpg.rf.a2d12cbaa61d1299cd3074957efb6380.jpg,valid,dog - french bulldog,dog,224,224,1.0,RGB,JPEG,12.62109375,True
data\valid\dog - french bulldog\74_jpg.rf.fcb30457045b276d953aecb99cc881d5.jpg,74_jpg.rf.fcb30457045b276d953aecb99cc881d5.jpg,valid,dog - french bulldog,dog,224,224,1.0,RGB,JPEG,6.404296875,True
data\valid\dog - french bulldog\87_jpg.rf.fe5df3bae0b6d23d7229896b9228bb63.jpg,87_jpg.rf.fe5df3bae0b6d23d7229896b9228bb63.jpg,valid,dog - french bulldog,dog,224,224,1.0,RGB,JPEG,8.171875,True
data\valid\dog - german sheperd\013_jpg.rf.2737d00ba5f3087a60bbea5a846f9cc0.jpg,013_jpg.rf.2737d00ba5f3087a60bbea5a846f9cc0.jpg,valid,dog - german sheperd,dog,224,224,1.0,RGB,JPEG,11.1708984375,True
data\valid\dog - german sheperd\015_jpg.rf.6589c992cadf806aad9ce6a50713185a.jpg,015_jpg.rf.6589c992cadf806aad9ce6a50713185a.jpg,valid,dog - german sheperd,dog,224,224,1.0,RGB,JPEG,9.3125,True
data\valid\dog - german sheperd\020_jpg.rf.254fdaef81c5fc3c3a74671caafd33a8.jpg,020_jpg.rf.254fdaef81c5fc3c3a74671caafd33a8.jpg,valid,dog - german sheperd,dog,224,224,1.0,RGB,JPEG,13.767578125,True
data\valid\dog - german sheperd\025_jpg.rf.d962f0fba17ee582ea809082c276135c.jpg,025_jpg.rf.d962f0fba17ee582ea809082c276135c.jpg,valid,dog - german sheperd,dog,224,224,1.0,RGB,JPEG,10.6259765625,True
data\valid\dog - german sheperd\045_jpg.rf.4f6e6a891d04bdb942eb594b480023bd.jpg,045_jpg.rf.4f6e6a891d04bdb942eb594b480023bd.jpg,valid,dog - german sheperd,dog,224,224,1.0,RGB,JPEG,10.5341796875,True
data\valid\dog - german sheperd\05_jpg.rf.3dc2535179255ecba827da5473939554.jpg,05_jpg.rf.3dc2535179255ecba827da5473939554.jpg,valid,dog - german sheperd,dog,224,224,1.0,RGB,JPEG,11.4345703125,True
data\valid\dog - german sheperd\065_jpg.rf.740bcfe7550508c8f08317d10fc96ca0.jpg,065_jpg.rf.740bcfe7550508c8f08317d10fc96ca0.jpg,valid,dog - german sheperd,dog,224,224,1.0,RGB,JPEG,10.7626953125,True
data\valid\dog - german sheperd\066_jpg.rf.12640c91fb8dd66ada2173e13c47d25e.jpg,066_jpg.rf.12640c91fb8dd66ada2173e13c47d25e.jpg,valid,dog - german sheperd,dog,224,224,1.0,RGB,JPEG,12.4228515625,True
data\valid\dog - german sheperd\073_jpg.rf.62702b6a8943282012bc395689d850d8.jpg,073_jpg.rf.62702b6a8943282012bc395689d850d8.jpg,valid,dog - german sheperd,dog,224,224,1.0,RGB,JPEG,13.9150390625,True
data\valid\dog - german sheperd\07_jpg.rf.4182fcb328c36a69395acc9107e0108c.jpg,07_jpg.rf.4182fcb328c36a69395acc9107e0108c.jpg,valid,dog - german sheperd,dog,224,224,1.0,RGB,JPEG,9.5634765625,True
data\valid\dog - german sheperd\089_jpg.rf.c327d233ddf6f14437a5607fde41d2a0.jpg,089_jpg.rf.c327d233ddf6f14437a5607fde41d2a0.jpg,valid,dog - german sheperd,dog,224,224,1.0,RGB,JPEG,8.2470703125,True
data\valid\dog - german sheperd\09_jpg.rf.a04a694f18186d1d988f7d7adf7f552e.jpg,09_jpg.rf.a04a694f18186d1d988f7d7adf7f552e.jpg,valid,dog - german sheperd,dog,224,224,1.0,RGB,JPEG,8.43359375,True
data\valid\dog - german sheperd\104_jpg.rf.fbf0342b380a8c4621ecf7dbe399bae3.jpg,104_jpg.rf.fbf0342b380a8c4621ecf7dbe399bae3.jpg,valid,dog - german sheperd,dog,224,224,1.0,RGB,JPEG,9.6240234375,True
data\valid\dog - german sheperd\108_jpg.rf.392ff1a88ab63644367a663b25b26c62.jpg,108_jpg.rf.392ff1a88ab63644367a663b25b26c62.jpg,valid,dog - german sheperd,dog,224,224,1.0,RGB,JPEG,7.451171875,True
data\valid\dog - german-dog - sheperd\German_shepherd_-9-_jpeg_jpg.rf.5b6fa6eae1daad33dd22dc776bc2d413.jpg,German_shepherd_-9-_jpeg_jpg.rf.5b6fa6eae1daad33dd22dc776bc2d413.jpg,valid,dog - german-dog - sheperd,dog,224,224,1.0,RGB,JPEG,11.0859375,True
data\valid\dog - german-dog - sheperd\German_shepherd_-9-_jpeg_jpg.rf.62b8c5f059b398ba7b87ab85091a406b.jpg,German_shepherd_-9-_jpeg_jpg.rf.62b8c5f059b398ba7b87ab85091a406b.jpg,valid,dog - german-dog - sheperd,dog,224,224,1.0,RGB,JPEG,11.2333984375,True
data\valid\dog - german-dog - sheperd\German_shepherd_13123_jpg.rf.f890eb42c919dfc1cd9235a070946e1e.jpg,German_shepherd_13123_jpg.rf.f890eb42c919dfc1cd9235a070946e1e.jpg,valid,dog - german-dog - sheperd,dog,224,224,1.0,RGB,JPEG,9.6591796875,True
data\valid\dog - german-dog - sheperd\German_shepherd_146_jpg.rf.e59e731101733b41a7111a901b1ca922.jpg,German_shepherd_146_jpg.rf.e59e731101733b41a7111a901b1ca922.jpg,valid,dog - german-dog - sheperd,dog,224,224,1.0,RGB,JPEG,6.37109375,True
data\valid\dog - german-dog - sheperd\German_shepherd_dog_04955_jpg.rf.c6c997157c6d54aab6bb1f8654b6da5c.jpg,German_shepherd_dog_04955_jpg.rf.c6c997157c6d54aab6bb1f8654b6da5c.jpg,valid,dog - german-dog - sheperd,dog,224,224,1.0,RGB,JPEG,13.5869140625,True
data\valid\dog - golden retriever\057_jpg.rf.229f5c9cb116da60e767260698295d1f.jpg,057_jpg.rf.229f5c9cb116da60e767260698295d1f.jpg,valid,dog - golden retriever,dog,224,224,1.0,RGB,JPEG,10.0556640625,True
data\valid\dog - golden retriever\068_jpg.rf.245f74c6805ed5a21e76aa1f78bdca5d.jpg,068_jpg.rf.245f74c6805ed5a21e76aa1f78bdca5d.jpg,valid,dog - golden retriever,dog,224,224,1.0,RGB,JPEG,15.857421875,True
data\valid\dog - golden retriever\073_jpg.rf.a885d066217841e36e7d6d3f11914090.jpg,073_jpg.rf.a885d066217841e36e7d6d3f11914090.jpg,valid,dog - golden retriever,dog,224,224,1.0,RGB,JPEG,8.9306640625,True
data\valid\dog - golden retriever\07_jpg.rf.e1c3000719f882c6192a829ba0d9260b.jpg,07_jpg.rf.e1c3000719f882c6192a829ba0d9260b.jpg,valid,dog - golden retriever,dog,224,224,1.0,RGB,JPEG,8.6044921875,True
data\valid\dog - golden retriever\102_jpg.rf.3b8d157e696ce63f301356ae9f7943aa.jpg,102_jpg.rf.3b8d157e696ce63f301356ae9f7943aa.jpg,valid,dog - golden retriever,dog,224,224,1.0,RGB,JPEG,12.0556640625,True
data\valid\dog - golden retriever\108_jpg.rf.1c3d3926df4baa18894b5de283f3c076.jpg,108_jpg.rf.1c3d3926df4baa18894b5de283f3c076.jpg,valid,dog - golden retriever,dog,224,224,1.0,RGB,JPEG,8.001953125,True
data\valid\dog - golden retriever\112_jpg.rf.318a1cfe46063b75f6b3f533dbdc8e78.jpg,112_jpg.rf.318a1cfe46063b75f6b3f533dbdc8e78.jpg,valid,dog - golden retriever,dog,224,224,1.0,RGB,JPEG,14.1474609375,True
data\valid\dog - golden retriever\125_jpg.rf.386e5665962df4e887ea514bb219f5b8.jpg,125_jpg.rf.386e5665962df4e887ea514bb219f5b8.jpg,valid,dog - golden retriever,dog,224,224,1.0,RGB,JPEG,12.1201171875,True
data\valid\dog - golden-dog - retriever\Golden_retriever_-49-_jpeg_jpg.rf.97f1e1edd51a21cded967646e58af998.jpg,Golden_retriever_-49-_jpeg_jpg.rf.97f1e1edd51a21cded967646e58af998.jpg,valid,dog - golden-dog - retriever,dog,224,224,1.0,RGB,JPEG,9.3173828125,True
data\valid\dog - golden-dog - retriever\Golden_retriever_05220_jpg.rf.8d8177771529d4fe6abb277c8bf547cf.jpg,Golden_retriever_05220_jpg.rf.8d8177771529d4fe6abb277c8bf547cf.jpg,valid,dog - golden-dog - retriever,dog,224,224,1.0,RGB,JPEG,9.501953125,True
data\valid\dog - golden-dog - retriever\Golden_retriever_05220_jpg.rf.c956c990b3b8a9f0dce651acdad168fb.jpg,Golden_retriever_05220_jpg.rf.c956c990b3b8a9f0dce651acdad168fb.jpg,valid,dog - golden-dog - retriever,dog,224,224,1.0,RGB,JPEG,9.849609375,True
data\valid\dog - golden-dog - retriever\Golden_retriever_05240_jpg.rf.eb1212d1fe1e0532fd1a5c138f3186b4.jpg,Golden_retriever_05240_jpg.rf.eb1212d1fe1e0532fd1a5c138f3186b4.jpg,valid,dog - golden-dog - retriever,dog,224,224,1.0,RGB,JPEG,9.736328125,True
data\valid\dog - great dane\007_jpg.rf.a262848433cc1c19f7f6d30f2d434395.jpg,007_jpg.rf.a262848433cc1c19f7f6d30f2d434395.jpg,valid,dog - great dane,dog,224,224,1.0,RGB,JPEG,8.6513671875,True
data\valid\dog - great dane\010_jpg.rf.c2a9070cf79f2e0a5da45db14f891785.jpg,010_jpg.rf.c2a9070cf79f2e0a5da45db14f891785.jpg,valid,dog - great dane,dog,224,224,1.0,RGB,JPEG,13.357421875,True
data\valid\dog - great dane\021_jpg.rf.dfecf612be3d65e603af5de08cca0971.jpg,021_jpg.rf.dfecf612be3d65e603af5de08cca0971.jpg,valid,dog - great dane,dog,224,224,1.0,RGB,JPEG,12.0517578125,True
data\valid\dog - great dane\023_jpg.rf.59347e385e93cd281658fae49959f67b.jpg,023_jpg.rf.59347e385e93cd281658fae49959f67b.jpg,valid,dog - great dane,dog,224,224,1.0,RGB,JPEG,5.84375,True
data\valid\dog - great dane\038_jpg.rf.ab29d704ccd1208053bb3a6b2f3abbed.jpg,038_jpg.rf.ab29d704ccd1208053bb3a6b2f3abbed.jpg,valid,dog - great dane,dog,224,224,1.0,RGB,JPEG,8.646484375,True
data\valid\dog - great dane\040_jpg.rf.39efece5b24b3370d4ac5c4e7db4f364.jpg,040_jpg.rf.39efece5b24b3370d4ac5c4e7db4f364.jpg,valid,dog - great dane,dog,224,224,1.0,RGB,JPEG,8.4970703125,True
data\valid\dog - great dane\053_jpg.rf.dbc569d29a5d887df7184a85f3500453.jpg,053_jpg.rf.dbc569d29a5d887df7184a85f3500453.jpg,valid,dog - great dane,dog,224,224,1.0,RGB,JPEG,10.8662109375,True
data\valid\dog - great dane\067_jpg.rf.14ed07f6d3a04374440a95d78b23ff8f.jpg,067_jpg.rf.14ed07f6d3a04374440a95d78b23ff8f.jpg,valid,dog - great dane,dog,224,224,1.0,RGB,JPEG,9.169921875,True
data\valid\dog - great dane\07_jpg.rf.24505b4d1695780ab2572d441046e22a.jpg,07_jpg.rf.24505b4d1695780ab2572d441046e22a.jpg,valid,dog - great dane,dog,224,224,1.0,RGB,JPEG,10.859375,True
data\valid\dog - great dane\111_jpg.rf.9451c871552c09c822009b8337821c1a.jpg,111_jpg.rf.9451c871552c09c822009b8337821c1a.jpg,valid,dog - great dane,dog,224,224,1.0,RGB,JPEG,9.26171875,True
data\valid\dog - great perenees\04_jpg.rf.7ec39ce09f4d0a87319aa814494d43b9.jpg,04_jpg.rf.7ec39ce09f4d0a87319aa814494d43b9.jpg,valid,dog - great perenees,dog,224,224,1.0,RGB,JPEG,11.65234375,True
data\valid\dog - great perenees\10_jpg.rf.15c0417b9c3e7260396149f61b639ed9.jpg,10_jpg.rf.15c0417b9c3e7260396149f61b639ed9.jpg,valid,dog - great perenees,dog,224,224,1.0,RGB,JPEG,9.14453125,True
data\valid\dog - great perenees\29_jpg.rf.7e1fe13efaa44066bac016b4fc1eca48.jpg,29_jpg.rf.7e1fe13efaa44066bac016b4fc1eca48.jpg,valid,dog - great perenees,dog,224,224,1.0,RGB,JPEG,5.7119140625,True
